"","Correlation","Abundance"
"seq.13975.56",0.325536957944873,3.96709783044657
"seq.13976.9",-0.177711655935848,2.36159331451056
"seq.13977.28",-0.658163055058796,7.34373488398189
"seq.13978.122",-0.548585153598729,25.7060540400379
"seq.13979.3",-0.522240845544165,7.28245352448582
"seq.13982.33",-0.352906586185191,76.151670788977
"seq.13983.27",0.425202020499986,4.39924726838113
"seq.13984.23",-0.74499499753854,23.2480743704698
"seq.13985.12",-0.333287224955574,2.56835274953941
"seq.13986.6",0.659501345227409,0.0681256464453976
"seq.13988.67",0.251534013486158,2.01141953807497
"seq.13990.1",0.491090798132891,7.2730045991748
"seq.13991.47",-0.163990669067141,3062.97411949174
"seq.13992.12",-0.393024409828461,304.517518759439
"seq.13993.20",0.451117567527678,0.355545625583312
"seq.13994.1",-0.522951962802794,5.4252860161105
"seq.13996.16",-0.572236225085093,33.7504814707856
"seq.13998.26",0.555781605029847,1.28206723271222
"seq.14002.18",-0.282827377981189,47.9352580826079
"seq.14005.2",-0.68491091160342,22.1498755215323
"seq.14006.36",-0.66746863695301,80.5624691009583
"seq.14007.22",0.0165174710860791,0.952071489365584
"seq.14008.22",-0.397260810708601,198.286465408797
"seq.14009.65",-0.229992288240606,5.72821777129572
"seq.14011.17",-0.0363264446648603,4.92572626708293
"seq.14012.17",-0.224010681697644,4.50913730786571
"seq.14013.11",-0.0764423524032415,3356.18497660677
"seq.14019.73",-0.621798778796088,23.3423611929108
"seq.14021.81",-0.347536033749084,26.8585548557839
"seq.14022.17",-0.256422292621055,10.2359481179067
"seq.14023.84",-0.110576100220164,759.016631093304
"seq.14024.196",-0.687309532313877,24.2848087007443
"seq.14025.18",-0.746468224980699,14.8138034366524
"seq.14026.24",-0.589482366174459,5.39840631012942
"seq.14028.22",-0.516786660676684,103.221484726916
"seq.14029.42",-0.453228729514919,517.833215983347
"seq.14030.21",-0.585239536526304,7.7840472031011
"seq.14031.18",-0.188644884340559,59.301556814373
"seq.14032.2",1.87996429213927e-05,255.744492492106
"seq.14034.22",-0.763557495805312,50.0723461347715
"seq.14035.13",-0.235265052050197,7.55943705080149
"seq.14036.116",-0.425119517784482,7.70502972193558
"seq.14037.18",0.0785460548128305,500649.362046165
"seq.14038.130",-0.261610256773478,0.0834611424901388
"seq.14039.33",-0.638918420227625,43.2529447215234
"seq.14041.13",-0.129015216504231,1.28797660856072
"seq.14042.11",0.244317716843602,5427.65082423016
"seq.14043.12",-0.0479489220043031,3.52699358286116
"seq.14045.12",-0.5668073741754,14.9192582084074
"seq.14047.78",-0.226131178422138,1135.93683005444
"seq.14048.7",-0.156105682239304,5100639.64123089
"seq.14049.17",-0.420523087801707,93.5920210978754
"seq.14050.61",-0.446492979846519,55.9909434004732
"seq.14051.54",-0.735675997781524,12.7034695412073
"seq.14052.26",-0.696379770207677,18.5326223514739
"seq.14054.17",-0.0575204744255268,630.543993492486
"seq.14056.4",-0.703575460107651,20.0236156935058
"seq.14057.68",-0.452280684762656,67.5830216523051
"seq.14060.67",-0.0939459771702249,46.6725564886362
"seq.14061.48",-0.589517654328314,62.2262750719129
"seq.14063.17",-0.572523213338673,16.155784170754
"seq.14064.21",-0.381695166571553,333.080172671973
"seq.14065.11",-0.522598484385833,36.0509903416138
"seq.14066.49",-0.126941022840131,76.9057990535392
"seq.14067.6",-0.418896372793348,9.0018205388608
"seq.14068.29",-0.275311668885335,8.55494587245107
"seq.14069.61",-0.694608204217369,8.21943499991701
"seq.14070.56",0.0418327938228884,19677.4380890877
"seq.14072.9",-0.214121180207867,518.05841707772
"seq.14073.31",0.0214316289400659,41159948929.9015
"seq.14074.2",-0.592189938067561,6.6103894134787
"seq.14076.74",-0.21913273867082,272.293142131365
"seq.14077.6",-0.485008657079062,1298.18592060315
"seq.14078.69",-0.18637675467444,110.17970470684
"seq.14079.14",-0.305155412333435,40.0157179951359
"seq.14081.5",-0.497826330212144,17.4046204570395
"seq.14082.56",0.000385954958290757,2.72281367950725
"seq.14083.25",-0.0664046923755099,152644.627654311
"seq.14084.191",-0.0747970408684187,835171.018013033
"seq.14085.28",-0.283393319794495,162.207183423107
"seq.14086.11",-0.145839556716051,6569.16584946294
"seq.14088.38",0.243822246226413,35301253.2301916
"seq.14090.23",-0.165792943878898,0.596127434398345
"seq.14091.42",0.540609023968005,33.7981341967128
"seq.14093.10",-0.337304496692643,158.803283425469
"seq.14094.29",0.42012096951169,99526.974684651
"seq.14095.1",-0.660407642473971,13.6782768391341
"seq.14097.86",-0.299317898483683,186.853834340599
"seq.14098.28",0.541570410340239,0.0503117717165602
"seq.14099.20",-0.00242979858821435,216.075337895329
"seq.14100.63",-0.523822599983289,19.8470756687036
"seq.14101.2",-0.359942236476752,12656.4684431805
"seq.14102.6",-0.346237926204272,227.345844859564
"seq.14103.12",-0.683808741759917,9.96275860923462
"seq.14104.1",-0.740149696641457,8.76952356087816
"seq.14105.5",-0.133631885411383,161936.947746915
"seq.14106.46",-0.665253455872622,75.2533551337266
"seq.14107.1",0.106885809369418,0.0348234827561777
"seq.14108.15",-0.0985668763795594,2925.09691975087
"seq.14109.15",-0.178477926068624,9920.25137484891
"seq.14110.200",-0.30617403725706,108.289596957866
"seq.14111.15",-0.487329420108334,14.9251929860504
"seq.14112.40",-0.563242220303064,4.5359485114534
"seq.14114.18",-0.200339641652612,210.352663304002
"seq.14115.34",-0.292124271808537,20583.8924902556
"seq.14116.129",0.429779904305211,118058.416361079
"seq.14120.2",-0.479836227170301,36.0809671010488
"seq.14121.24",0.00281933313388898,41.2946400090528
"seq.14122.132",-0.606115900841215,23.2841706411044
"seq.14123.34",0.236282562682125,245.424510293152
"seq.14124.6",0.0830474382056955,25506.4245611154
"seq.14125.5",-0.298784374208892,5822.13702817457
"seq.14127.240",-0.404436203879011,36.8700272962539
"seq.14128.121",-0.461149957970084,37.3918424162961
"seq.14129.1",-0.592448489952908,17.6318187196245
"seq.14131.37",0.0375031169676932,20603.5645336911
"seq.14132.21",-0.370094474970494,1146.27824690109
"seq.14133.93",-0.187032305380839,28226.4091044889
"seq.14134.49",-0.244672669779263,5.31795045555003
"seq.14135.3",-0.721498450785656,4.92018449495443
"seq.14136.234",-0.227352353348589,10648.277684405
"seq.14139.16",-0.658893001786459,10.2025600153763
"seq.14143.8",-0.0175855605310438,5.79601928460563
"seq.14144.3",-0.0489639352020778,0.0431453454285878
"seq.14146.92",-0.163519920466895,2.50753667131522
"seq.14148.2",0.0246768570681594,0.081770004863865
"seq.14149.9",-0.728363532076544,6.88125929349855
"seq.14150.7",-0.267708582898136,3953.22208917808
"seq.14151.4",0.129006634155941,2.48189138065299
"seq.14153.8",-0.70286278646023,12.053307866643
"seq.14156.33",0.689407318379905,173.448517936771
"seq.14157.21",0.43726460267776,0.778686030177468
"seq.14158.17",0.155786010713628,88.3724823855709
"seq.14175.78",-0.175148302055304,152.975021932232
"seq.14178.18",-0.203390086178905,24.6753866983847
"seq.14186.13",-0.297486567001122,916.65235065882
"seq.14192.31",-0.335311533910094,50.9814650247753
"seq.14197.2",-0.609417333024258,22.2430075204525
"seq.14203.3",-0.000788521457990888,132000.870310391
"seq.14204.55",-0.298703979807605,2723.24052256132
"seq.14205.6",-0.557282700676187,14.9144680356263
"seq.14206.28",-0.682176161956205,6.63855852810261
"seq.14208.3",0.204682723285317,0.144948499734252
"seq.14216.35",-0.514947324806824,53.7752975755745
"seq.14226.120",-0.371945604855805,31.1149231533502
"seq.14227.21",0.13760050694139,5.45066248527872
"seq.14228.1",-0.721731598919438,10.644616628776
"seq.14229.5",-0.447836285332394,121.857921305431
"seq.14237.1",-0.292304509117148,465539.089018148
"seq.14245.195",-0.417153067883148,5.3498064885671
"seq.14246.50",0.448044069069727,1.73719047196985
"seq.14249.68",-0.625586983462239,30.1532796094914
"seq.14250.115",-0.576811166550824,8.59251512069736
"seq.14254.27",-0.313468537545024,111864.626123098
"seq.14256.4",-0.50129286702318,5.19987276355866
"seq.14260.112",-0.580807517806633,3.7122312917269
"seq.14268.4",-0.31615755623942,1720.6091169778
"seq.14271.23",0.19549836391366,0.0489026896799758
"seq.14273.19",0.058778961004342,0.259207799974574
"seq.14283.12",-0.173043020966038,93.3510149683537
"seq.14284.23",0.0405636729745192,0.759434867759107
"seq.14286.2",-0.474895196234928,2.54325923467534
"seq.14287.6",0.749885923885484,0.086167191380543
"seq.14291.53",-0.22265925932491,18.7682409911143
"seq.14294.61",-0.199032585005224,63.9092620487884
"seq.14308.192",-0.472373563099128,153.108534042546
"seq.14309.8",0.16363843331387,366.286462471139
"seq.14314.6",-0.444232202558999,8.11126667552017
"seq.14318.1",-0.304011842687122,17206.503239492
"seq.14324.52",-0.0209538262600139,0.00247641108290816
"seq.14326.4",0.170046874842742,0.0235014440770327
"seq.14329.4",-0.660013702924624,7.46475874119833
"seq.14331.262",-0.516122983479247,17.559745629315
"seq.14332.3",0.0545551642482256,1741136.21216802
"seq.14334.3",-0.630143477093118,35.6284628454313
"seq.14337.1",-0.395464446031529,12142.3237874752
"seq.14341.8",-0.456004292446069,644.079912167494
"seq.14583.49",-0.403418827049027,1591.34779163683
"seq.14587.16",-0.376332883672571,11.1571460033054
"seq.14593.152",-0.296134696845667,2111.1635389091
"seq.14597.5",-0.667858437688178,14.2482302007048
"seq.14599.18",-0.7769686318678,48.1063500455853
"seq.14603.51",-0.283705773125531,285.135210608759
"seq.14605.2",-0.146942486953592,0.800459256009806
"seq.14614.41",-0.121838378903212,393.588081406133
"seq.14615.46",-0.214890254764068,78.7965756378608
"seq.14616.16",-0.268725157340954,3.69511832438923
"seq.14617.7",-0.723350668287956,11.1743861351047
"seq.14618.26",-0.492414262994111,19.5854298071775
"seq.14619.8",0.171056226741327,0.104569553670464
"seq.14623.26",0.092965529178091,443872.910015727
"seq.14624.51",-0.683099635125417,13.4706620117152
"seq.14628.72",-0.271726746443438,22.8232206286224
"seq.14631.22",-0.577671143674815,26.5205557484156
"seq.14633.26",-0.641113231093312,31.5347377210694
"seq.14634.13",-0.602726368866605,17.2010935519952
"seq.14635.28",-0.0673046449386993,14651.0109070085
"seq.14636.25",0.077191500945429,921605.330508499
"seq.14645.253",-0.676364401805598,36.3687101131907
"seq.14655.1",0.596847354658489,0.00564053167631028
"seq.14662.6",-0.31062263382394,846.709608086115
"seq.14663.44",-0.387882744673728,3283.86784781838
"seq.14670.1",-0.161924869982428,5315.49054854615
"seq.14674.63",-0.413914480741257,3.95354706531655
"seq.14675.20",0.751542933084007,0.227640497638145
"seq.14684.17",0.12571566610767,20.941818619862
"seq.14685.17",-0.278546778357828,10973.2457001364
"seq.14687.6",-0.0939926207459645,9.29367353199483
"seq.14688.6",-0.458246515770529,1.2666504341661
"seq.14689.3",-0.182862097956444,37491.6647507605
"seq.14692.3",-0.348425930170636,17.3702747989061
"seq.14696.45",-0.191465151165922,2.34865645179968
"seq.14703.6",-0.509157163257944,6.67835554136069
"seq.14705.1",-0.253331013102508,224.554868528476
"seq.14708.59",-0.154797870389941,776016.023443207
"seq.14711.27",-0.00143680400932691,63744.8154537356
"seq.14713.46",-0.649499792800886,21.6767360666211
"seq.14747.9",0.0442129028209377,1396.29470502125
"seq.14748.31",0.126795426968955,3.53042881217603
"seq.14755.4",-0.645618616860966,4.99455494237154
"seq.14756.29",-0.263430239865213,390.213230927935
"seq.14757.144",-0.136620372265709,1.55284904525003
"seq.14759.149",-0.460070080962395,5675.15263607909
"seq.15295.81",-0.0146308114138877,438204.889353133
"seq.15297.3",-0.189160157457894,0.547997198574077
"seq.15298.199",-0.714874210019437,14.5680298794709
"seq.15299.102",0.0868355813345468,369113.403322665
"seq.15300.66",-0.0491762775608294,1.42850932581173
"seq.15301.24",0.0724456752736713,550318.500431889
"seq.15303.63",0.137223266791925,168.536124697088
"seq.15304.1",0.0270853614589694,181926.038877951
"seq.15305.7",-0.237798175501602,66.8283193499525
"seq.15306.20",-0.410803677323049,247.230809643891
"seq.15308.108",0.153492181190634,26450.9205240427
"seq.15310.61",-0.392872860954109,1.97681185405984
"seq.15312.14",0.59200502513969,0.020602556608036
"seq.15313.28",-0.534515598120276,5.0331310614108
"seq.15314.49",0.552672877954976,11288.2152019401
"seq.15315.64",0.017439322760566,461.717167319504
"seq.15316.262",-0.051788070747971,0.357060593324681
"seq.15318.75",0.418852757038631,1452.97089464261
"seq.15319.226",-0.49844917847863,7.1628725681852
"seq.15321.8",-0.111924043305894,3061.80224472975
"seq.15322.35",0.350828822301507,2.99086406540206
"seq.15323.112",0.30273286383694,0.0127845768397112
"seq.15324.58",0.364229693592884,1454.26997442281
"seq.15325.14",0.140479365074294,17.0087397522277
"seq.15326.64",0.275229498886496,0.0391649522114649
"seq.15329.167",0.213703526331748,0.104497473388935
"seq.15331.47",0.392125958377623,0.0343842580412884
"seq.15333.11",-0.0813574234401136,9.16431733902912
"seq.15336.7",0.372484696577349,1593.58568303111
"seq.15339.32",0.268512234412636,75.1768113102163
"seq.15343.337",-0.271217314242059,3427.05869594707
"seq.15346.31",-0.455753328279113,14.5077070613745
"seq.15347.12",0.0321324859146558,36149723701.6964
"seq.15358.28",-0.50500204213508,21.6966292878894
"seq.15361.37",-0.729553622791547,24.289136458272
"seq.15363.32",-0.283857033156133,1108.23239626376
"seq.15364.101",-0.0236288203815168,107028088.627313
"seq.15365.41",-0.542913898364819,16.088530088923
"seq.15367.38",-0.228097587702946,167700.734278907
"seq.15368.3",-0.197161532167254,146.201369764365
"seq.15370.5",0.641541114172992,0.624516909889371
"seq.15372.43",-0.532437154881646,0.770671439694236
"seq.15374.15",-0.220691390733935,2059.18005434662
"seq.15375.49",-0.278472663257773,813.583543372536
"seq.15376.134",-0.454480624305721,7.84101411789154
"seq.15381.45",-0.276337337122283,126.017031109878
"seq.15383.200",-0.362207949643971,181.363473861536
"seq.15384.15",-0.200684640257341,63.6483325646075
"seq.15385.116",-0.190666384399865,54.3783533766527
"seq.15386.7",0.111125764721106,787433.812455122
"seq.15387.44",-0.0536086269414665,19282.8260072526
"seq.15388.24",-0.0310130740494305,14260.612407914
"seq.15389.1",-0.62053330401099,5.41199961490987
"seq.15390.3",-0.328987210337259,1.3835511057068
"seq.15391.114",-0.0477664036328973,16621.3708489473
"seq.15394.79",0.206119998759651,6155.37260886358
"seq.15395.15",-0.119385416225072,312066.40864492
"seq.15398.2",0.458079040640335,4.04933490658452
"seq.15402.2",-0.279109484718397,78.3947461992842
"seq.15403.53",-0.486307391439893,0.33363310837039
"seq.15404.3",-0.374564634878581,19.8090221394467
"seq.15405.23",-0.725726624254815,7.42616536700783
"seq.15412.40",-0.529952171271669,18.0534047560463
"seq.15413.3",-0.232590200901885,2092.6302420715
"seq.15414.316",0.409827752226986,1128.8900861787
"seq.15416.54",-0.489533867220032,106.612073202472
"seq.15417.3",-0.49766428206632,15.7869141359688
"seq.15418.25",0.562324027578609,19.9047160591416
"seq.15419.15",-0.600209110758935,96.7396632855422
"seq.15422.12",-0.443329451066455,9.05369531899858
"seq.15426.5",0.0840250884376635,134.085228308514
"seq.15427.35",-0.0663939943401804,13601.0380196358
"seq.15430.165",-0.26124893398408,4.24168096537064
"seq.15431.31",-0.157340339176984,1871.7664998059
"seq.15432.1",-0.342964380728493,326.393641035879
"seq.15433.4",-0.0319557244225944,74.0611062823559
"seq.15434.5",-0.573419819072075,2.98883997708239
"seq.15435.4",0.403078551110724,0.543029787387912
"seq.15436.40",-0.518935099640225,25.3437537392448
"seq.15437.11",-0.619049481250363,34.569210039717
"seq.15439.21",-0.621739414932919,6.53510872933135
"seq.15440.57",-0.715528996816015,29.1800127677679
"seq.15441.6",-0.0388715705453742,20999.9147323835
"seq.15444.45",-0.309823152648749,679.605813949089
"seq.15446.25",-0.136343420663887,12.5651665025502
"seq.15447.45",0.557750338406649,0.0623287250811591
"seq.15448.47",-0.0839528695070055,2.11486437432019
"seq.15449.33",0.0567092857931869,4090967.86358887
"seq.15452.5",0.362239953232658,998.883862315407
"seq.15453.3",0.0625920362108311,46057192.7040119
"seq.15455.40",0.0179305449027922,31128.518012897
"seq.15457.14",-0.0628823269740402,7.57263872299975
"seq.15460.9",-0.411866519333845,11.5474226726785
"seq.15462.28",-0.189299806566683,173.87168295048
"seq.15465.79",-0.0358456646651804,3805.00846278142
"seq.15466.30",0.188409719788674,21082.1696248254
"seq.15467.10",0.0321582622236832,1782543.24426266
"seq.15468.14",-0.0141656783883772,28235589.5408274
"seq.15470.11",-0.328350654136496,2349.89612893016
"seq.15471.29",-0.275388178998451,347.707478212619
"seq.15472.16",0.0413238220937125,24493.1108865085
"seq.15474.7",0.0755725057476272,71396.9247131678
"seq.15475.4",-0.16422699698435,2581.26850482694
"seq.15476.6",-0.223941169453215,121.190877873045
"seq.15480.2",-0.406198106102292,14.0091238777264
"seq.15481.45",-0.2442303538314,111.094611576761
"seq.15482.12",-0.305509814888572,36.202273672331
"seq.15483.377",-0.0400449561733718,488967.528752978
"seq.15486.126",-0.0240056960495123,2231.0322546075
"seq.15487.164",-0.245179174646292,3.42380639711612
"seq.15491.20",0.0121774781581109,373602.012468692
"seq.15492.1",-0.659560019742784,34.3190525036362
"seq.15494.11",-0.0612122595091135,368.004348470427
"seq.15495.9",-0.255214021390916,12.8665554922226
"seq.15497.9",-0.724246690333362,26.1400947239052
"seq.15499.11",-0.277780030311,432940.829840265
"seq.15503.15",0.0108610179728349,3257.60182564552
"seq.15503.20",-0.386176439625611,13.9291293803385
"seq.15504.39",-0.647221625080304,19.7022935195386
"seq.15506.34",-0.426334883962394,80.7331687458277
"seq.15509.2",-0.12409686188361,627.546571425423
"seq.15511.37",-0.134589874882873,4339.76154829689
"seq.15513.108",-0.39354266366315,36.0651251487669
"seq.15514.26",-0.203846033050426,344629.360376484
"seq.15515.2",-0.184363986137303,603.945600024138
"seq.15516.12",-0.0999580993611536,4829920.93655355
"seq.15521.4",-0.25439500108167,6139.6121966522
"seq.15522.2",-0.0021775661940416,6201.04215518904
"seq.15523.9",0.381262685625834,0.021061074218048
"seq.15524.30",-0.22304412330824,37224.6215040822
"seq.15525.294",0.360440413481348,123.144983718886
"seq.15526.33",0.157987282887945,70.8815037596682
"seq.15527.90",0.0186980328723895,37643.4250347971
"seq.15529.33",0.68303527656329,100.624426627867
"seq.15530.33",-0.086491534747409,604.802299272149
"seq.15533.97",0.146369188362264,2031.39403305846
"seq.15534.26",0.0831963167433703,40146.4389909342
"seq.15535.3",-0.333906994268333,43.6847567310085
"seq.15539.15",-0.255612618634632,22.2061706554829
"seq.15540.6",0.50069872545912,6.33378402588449
"seq.15542.19",-0.34881892641456,24.928374208503
"seq.15544.25",-0.360204146856924,40.852261311725
"seq.15545.13",0.549939446998354,34.9456359987589
"seq.15548.35",-0.337718779444911,7305.25006532781
"seq.15553.22",-0.759819083202823,29.2593575130341
"seq.15556.49",-0.176416431040096,6774.95255736851
"seq.15558.63",-0.376352122393547,62.6029262427122
"seq.15559.5",-0.264352207667882,471.110333520763
"seq.15560.52",-0.0150066039831524,6543.28924236297
"seq.15562.24",0.390290027356728,41.4960103838377
"seq.15565.102",-0.563572194542827,4.84015038352821
"seq.15566.10",0.03813647262859,19.5550418029618
"seq.15567.2",-0.607850612172347,3.53036261831238
"seq.15569.15",0.0679315683915403,7246.6653303077
"seq.15570.99",-0.254927803319537,2254.6154137159
"seq.15573.110",-0.198168171178798,216.677835352048
"seq.15574.37",-0.625834492586972,32.3404268062135
"seq.15576.158",-0.020952727295219,0.143929442226538
"seq.15579.26",-0.456263397168661,8.60110314101821
"seq.15580.2",-0.607656911422703,54.8316309146192
"seq.15581.16",-0.503084973683196,40.8759896498524
"seq.15582.25",-0.416454687758495,986.903807301379
"seq.15583.18",-0.519953588826895,11.7265300724527
"seq.15584.9",-0.138211669548126,1689615.31889972
"seq.15585.304",-0.439766198623789,2809.49018296575
"seq.15587.20",-0.0148647166211435,81209.9105084982
"seq.15588.17",0.0583785344972295,18.1757783600901
"seq.15589.1",-0.104777120640577,22427799.9041559
"seq.15591.28",0.535360107168572,0.0145152119873374
"seq.15594.47",-0.0510398169000543,743715.343975475
"seq.15596.7",0.667622065805824,0.063159112676207
"seq.15602.43",-0.124941121805843,13334.8899804131
"seq.15603.20",-0.286884379845815,40.3330630183838
"seq.15604.18",0.217694416652693,0.265647006825562
"seq.15606.19",-0.323799888923216,50513.8284754957
"seq.15607.56",0.276742136706443,0.0771615831854235
"seq.15608.5",-0.550065704620386,3.36862445031884
"seq.15610.72",0.224761164549755,0.0376126908022001
"seq.15612.5",0.630184960957938,0.734759639999071
"seq.15613.16",-0.221633806579817,2833.55636694492
"seq.15614.168",-0.181668186972051,55.9121161402141
"seq.15615.8",-0.104382646342183,81.208888289752
"seq.15617.8",-0.264447717913424,24742.6646122533
"seq.15619.49",-0.586484042737711,39.602498723381
"seq.15620.4",-0.171779607186951,5203.41333879691
"seq.15622.13",-0.145147591731638,5542.65704561606
"seq.15623.1",-0.479376419523802,15.7574633764778
"seq.15626.223",-0.11161761528212,13263.8226309521
"seq.15627.83",0.29014923050243,0.56247956935658
"seq.15631.18",-0.597563316006873,18.961848289545
"seq.15633.6",-0.167479481521848,976091.282323644
"seq.15634.139",-0.711015920816504,16.2110102090778
"seq.15635.4",0.147321481824636,316611.771853554
"seq.15636.49",0.0906635360941773,519.059744230111
"seq.15637.38",-0.602553100777148,36.7525481177651
"seq.15640.54",0.102320807962463,11473904.4222135
"seq.15641.20",0.0791219441034314,218706.405146741
"seq.15644.1",-0.156296323525434,2424754.85040914
"seq.15653.9",-0.134235040374444,13.9884418355348
"seq.15666.21",-0.571761018075593,14.1837936741768
"seq.15667.39",0.0775164279397089,1545.01477757675
"seq.15668.19",-0.614135839224605,81.1826773149247
"seq.15669.7",0.197445447141043,0.145671469499662
"seq.15670.15",-0.473500545071189,16.3300861625362
"seq.15674.3",-0.26415935382728,1172.36849961317
"seq.15675.3",-0.379552984422832,3.82855715494357
"seq.15678.71",0.0629125632734106,189.413641145605
"seq.15686.49",-0.291044132510609,2497.22787644424
"seq.15688.30",-0.580363581319434,32.9827638622722
"seq.15692.300",-0.760294773081778,14.0278951604862
"seq.15693.9",0.519910445861284,0.134881158006574
"seq.15698.6",0.0624221170158027,0.803257232907037
"seq.16015.19",-0.38977723472479,73.309794916281
"seq.16021.30",-0.249568360362075,60.3772455717536
"seq.16035.8",-0.411019518619497,87.3883092716781
"seq.16043.30",0.168923472497917,0.366485462730072
"seq.16049.43",-0.169700706858524,0.131747851880632
"seq.16055.3",-0.254218520236473,19631.2607693585
"seq.16057.6",-0.228739675332022,87468.949178967
"seq.16060.99",-0.175672892035079,8805.61965568504
"seq.16070.7",-0.128142998894931,178.183393705424
"seq.16074.12",-0.702375632213452,14.6430400208823
"seq.16079.2",-0.365519886879061,4.3374618965033
"seq.16081.38",-0.42142048340464,18.0540362142104
"seq.16288.17",-0.138492782642678,107949.932860638
"seq.16292.288",-0.434244472584636,1909.89857263169
"seq.16293.1",-0.180445999921086,19.4546610035752
"seq.16296.43",-0.468495547123855,8.49070196614334
"seq.16297.14",-0.275532238136994,31.2733343623779
"seq.16298.84",-0.532566328309351,8.38490123595404
"seq.16299.13",-0.307859048069215,11.1544939192277
"seq.16300.4",0.0745114942494539,1349.80495087372
"seq.16302.11",-0.435013675061511,1681.31170186956
"seq.16304.6",-0.250460635476213,14.4390714849475
"seq.16305.10",-0.27126942055396,1827.79690268821
"seq.16307.22",-0.282400276591626,287.919280508773
"seq.16308.14",-0.428337053700097,28.2279863222845
"seq.16309.30",-0.388097609746924,67.5637983606448
"seq.16312.45",-0.155453548588669,0.660163458871668
"seq.16315.105",-0.590434392328468,1.05337980417508
"seq.16317.20",-0.279587899517295,4961.59042522986
"seq.16318.12",-0.290495309529799,39.0105449936914
"seq.16320.139",0.110142983810932,36.2709264169223
"seq.16322.10",0.0848800480071884,659710.241075102
"seq.16323.8",-0.250778161847617,314.343300842509
"seq.16324.38",-0.0177381875858252,2.05385154619687
"seq.16535.61",-0.603210408700919,11.6506011460209
"seq.16536.3",-0.454848968800209,2432.81778635941
"seq.16551.14",-0.400923611567347,235.706340312936
"seq.16558.2",0.0432024144567403,804699.185434049
"seq.16561.9",-0.153472326027814,1061760.30643401
"seq.16583.8",0.552913484634171,0.199835045317459
"seq.16585.16",-0.543277160762125,8.74671523511436
"seq.16587.1",-0.213461474440233,0.799347147102293
"seq.16588.10",-0.185210873179702,1086.24161528283
"seq.16591.71",-0.288541734698324,24.9475659227088
"seq.16593.3",-0.193833664924754,2629.84044373957
"seq.16594.44",0.385255504117427,15.1788684300035
"seq.16596.25",0.545765650152458,0.0192692773507472
"seq.16597.11",-0.550861898457129,10.7333794274899
"seq.16599.38",0.395101572833158,0.678228113078008
"seq.16605.2",-0.694783499838673,8.12745183767643
"seq.16606.85",0.597829495317178,192.463921655188
"seq.16607.78",-0.135386416009689,90222.3065432858
"seq.16609.106",-0.198862613216485,24.3051965560213
"seq.16610.13",0.0117923721140168,2271.22760079163
"seq.16612.28",-0.077240774722105,147117.705775591
"seq.16613.3",-0.141599588655621,3810.50145157727
"seq.16614.27",-0.0682136339139705,319.470415980271
"seq.16616.137",-0.255736009561121,16.0075516426297
"seq.16617.14",-0.27063785358172,11389.3439106649
"seq.16618.7",-0.266314099514156,1.05975084700139
"seq.16620.26",-0.0824211739699643,97.286182193594
"seq.16621.77",0.0916358694734406,1359979.59471522
"seq.16746.12",-0.620040518937146,9.70360090373799
"seq.16748.1",-0.353499400240567,31.1578560118612
"seq.16749.79",-0.301875055084401,13.6633246023588
"seq.16751.15",-0.490346182786954,25.7482248461176
"seq.16753.46",-0.0125411305555976,49.7031170679865
"seq.16754.40",0.100976868628358,12.497915226482
"seq.16755.195",-0.750707379513021,22.0346002372843
"seq.16756.30",-0.243228582724297,25.1257790274213
"seq.16758.96",0.624466147954767,0.126840650316659
"seq.16760.2",-0.0604968525487489,1420.14813849252
"seq.16763.11",-0.0729816221143708,23611.1020671951
"seq.16765.52",-0.0386056744947795,407.62959740264
"seq.16768.3",-0.27083724246844,433.075944232729
"seq.16769.20",-0.250403607446815,0.563664316128753
"seq.16770.3",0.0358190660044757,851642.148284413
"seq.16773.29",-0.145838017492604,3.53683323191098
"seq.16780.6",0.146841215888658,5944.83153750654
"seq.16781.2",0.457067049218926,0.0631909431374405
"seq.16785.45",-0.1342048779464,8863.60457561718
"seq.16792.4",-0.101107988351289,12174.5691450642
"seq.16802.31",-0.659673921541613,46.8828565807665
"seq.16803.4",0.209971743600901,21.7124669476008
"seq.16805.5",-0.101042187394976,8.42005547126913
"seq.16807.35",0.10849075713101,3.09216412793468
"seq.16809.1",-0.0518331540002365,141.517850376661
"seq.16810.3",-0.0312871461213392,4719.90401767487
"seq.16814.13",-0.64491766841399,15.974305439222
"seq.16818.200",-0.0156484385978632,109.744034221763
"seq.16823.75",-0.320631550723962,4.82889751724617
"seq.16825.20",0.523498929684315,0.0722304978334705
"seq.16828.8",-0.0490281415675367,44767.0257729269
"seq.16831.7",-0.146836773398304,0.777634670295143
"seq.16836.1",-0.667186310981398,14.0405998873255
"seq.16837.20",0.00990562965889848,0.272713396422648
"seq.16845.15",-0.62183144009617,68.5199641576003
"seq.16847.39",-0.615417767027159,20.950584784445
"seq.16850.5",-0.657746650855251,12.9746397753803
"seq.16851.50",0.324865888865036,2.59561046583697
"seq.16852.10",-0.67092677000271,10.5165449360606
"seq.16853.5",-0.296053052514223,7.52317520995037
"seq.16854.17",-0.620300788412237,22.9119569368553
"seq.16856.79",-0.648081330623171,7.71182617755396
"seq.16857.2",-0.233729219808307,0.809762543891167
"seq.16858.384",0.0815343873779552,3.78845208651609
"seq.16859.100",-0.490569620009495,66.821900891161
"seq.16863.47",-0.649638123667883,7.24111745373002
